GPA,Extracurriculars,Parental_Income,Study_Hours,Entrance_Score,Distance_km,Internet,Final_Result
3.1,0,1655144,17,61,28,Yes,Pass
3.34,10,1653292,34,41,75,No,Fail
1.58,1,558517,14,94,77,Yes,Pass
2.9,10,1570785,34,83,28,No,Pass
2.97,0,1691334,10,84,43,No,Pass
1.89,5,314350,5,78,12,No,Pass
3.62,9,654740,2,88,68,Yes,Pass
3.93,6,265255,35,67,80,No,Pass
2.94,1,196100,14,67,10,Yes,Pass
3.67,6,682952,29,76,20,No,Pass
2.39,10,659893,4,51,68,Yes,Fail
1.91,6,666121,40,58,87,No,Fail
3.61,0,580348,2,70,51,No,Pass
1.67,9,1937876,20,57,83,No,Fail
2.49,10,1062282,9,63,17,Yes,Pass
3.36,8,651009,37,84,74,No,Pass
2.4,2,1168554,31,41,96,Yes,Fail
3.65,2,1415849,10,84,76,Yes,Pass
2.46,9,1081571,33,62,70,Yes,Pass
3.2,1,1529650,34,64,98,No,Pass
1.78,6,431680,29,30,92,No,Fail
3.93,2,1164685,6,68,81,Yes,Pass
1.88,2,1231159,33,30,76,No,Fail
2.72,1,861225,19,60,7,Yes,Pass
3.7,1,279628,31,38,97,Yes,Fail
1.82,7,1253021,10,63,67,No,Fail
3.91,8,1683905,12,69,51,No,Pass
2.6,8,1046835,7,61,28,Yes,Pass
2.35,9,1261657,14,58,0,Yes,Pass
3.27,0,580125,4,34,42,Yes,Fail
2.79,4,1502948,31,57,69,Yes,Pass
3.31,9,1308403,30,61,100,No,Pass
3.52,3,297815,6,85,45,No,Pass
2.53,0,1512147,6,37,51,No,Fail
3.5,1,621470,12,54,68,No,Fail
1.85,2,684151,29,61,9,No,Pass
3.52,8,305329,3,99,1,Yes,Pass
3.82,3,448779,26,92,61,Yes,Pass
3.66,0,445269,24,30,49,No,Fail
3.82,7,698210,27,92,19,Yes,Pass
